,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.069,13.0,33.0,68.75,40.7,98.9,92.1,103.5,64.0,37.3,23.5,33.5,30.6,19.7
1,10.477,22.5,31.0,71.5,36.2,101.1,92.4,99.3,59.4,39.0,24.6,30.1,28.2,18.2
2,1.079,8.8,57.0,69.5,38.7,91.6,78.8,94.3,56.7,39.7,24.2,30.2,29.2,18.1
3,1.043,24.6,61.0,65.75,38.4,104.8,98.3,99.6,60.6,37.7,22.9,34.5,29.6,18.5
4,10.689,13.1,37.0,67.0,35.3,92.6,83.2,96.4,60.0,38.1,22.0,31.5,26.6,16.7
5,10.601,17.0,56.0,68.5,37.4,98.6,93.0,97.0,55.4,38.8,23.2,32.4,29.7,19.0
6,10.622,16.0,28.0,67.75,38.0,106.8,89.6,102.4,64.2,38.7,22.9,37.2,30.5,18.5
7,10.399,26.0,54.0,72.25,42.5,119.9,110.4,105.5,64.2,42.7,27.0,38.4,32.0,19.6
8,10.512,20.9,35.0,66.0,36.4,99.1,92.8,99.2,63.1,38.7,21.7,31.1,26.4,16.9
9,10.758,10.1,27.0,72.25,34.1,88.5,72.8,91.1,53.6,36.8,23.8,27.8,26.3,17.4
10,1.072,11.8,61.0,65.75,36.5,93.4,83.3,93.0,55.5,35.2,20.9,29.4,27.0,16.8
11,10.704,12.4,25.0,72.5,37.8,99.6,88.5,97.1,60.0,39.4,23.2,30.5,29.0,18.8
12,10.666,14.1,48.0,73.0,36.7,96.7,86.5,98.3,60.4,39.9,24.4,28.8,29.6,18.7
13,10.646,15.0,53.0,69.25,37.6,93.9,88.7,94.5,53.7,36.2,22.0,28.5,25.7,17.1
14,10.641,15.2,68.0,69.25,36.3,97.4,84.3,94.4,54.3,37.5,22.6,29.2,27.3,18.5
15,10.502,21.3,41.0,71.0,39.8,111.7,100.5,108.3,67.1,44.2,25.2,37.5,31.5,18.7
16,10.593,17.3,43.0,75.5,38.5,110.1,88.7,102.1,57.5,40.0,24.8,35.1,30.7,19.2
17,10.287,31.2,28.0,69.0,38.5,105.6,105.0,106.4,68.6,40.0,25.2,35.2,30.7,19.1
18,1.065,14.8,55.0,68.25,37.2,101.7,91.1,97.1,56.6,38.5,22.6,33.4,29.3,18.8
19,10.304,30.4,66.0,72.0,41.4,119.7,109.0,109.1,63.7,42.4,24.6,35.6,30.7,19.5
20,10.543,19.5,49.0,71.75,38.3,98.3,89.7,99.1,56.3,38.8,23.0,29.5,27.9,18.6
21,10.795,8.5,47.0,70.5,37.5,97.2,83.1,95.4,56.9,38.3,22.1,30.1,28.2,18.4
22,10.333,29.0,34.0,71.0,38.9,101.9,96.4,105.2,64.8,40.8,23.1,36.2,30.8,17.3
23,1.077,9.6,38.0,73.25,37.5,99.1,91.6,102.4,60.6,39.4,22.9,31.6,30.1,18.5
24,10.666,18.5,61.0,67.5,36.0,91.6,81.8,94.8,54.5,37.0,21.4,29.3,27.0,18.3
25,10.569,18.3,52.0,74.25,42.0,110.0,101.6,100.7,55.8,38.7,23.4,35.1,29.6,19.1
26,10.819,7.5,51.0,70.0,36.9,93.3,81.5,94.4,54.7,39.0,22.6,27.5,25.9,18.6
27,1.034,28.7,24.0,71.25,34.4,97.3,100.0,101.9,63.2,42.2,24.0,32.2,27.7,17.7
28,10.529,20.1,48.0,72.75,36.8,96.0,90.0,99.7,58.8,38.4,22.8,29.9,28.0,18.1
29,10.317,29.8,56.0,68.5,35.6,102.9,94.7,100.8,60.9,38.0,22.1,32.5,29.8,18.3
30,10.674,13.8,50.0,66.5,37.7,98.9,84.1,94.0,58.5,36.6,23.5,34.4,29.2,18.0
31,10.807,8.0,51.0,67.75,36.5,89.7,82.0,89.1,49.3,33.7,21.4,29.6,26.0,16.9
32,10.499,21.5,54.0,70.75,35.6,90.0,83.9,93.9,55.0,36.1,21.7,29.6,27.4,17.4
33,10.811,7.9,34.0,67.5,36.2,88.6,74.6,85.3,51.7,34.7,21.4,28.7,27.0,16.5
34,1.062,16.1,57.0,71.75,39.4,103.4,96.7,100.7,59.3,38.6,22.8,31.8,29.1,19.0
35,1.051,21.0,27.0,73.5,38.2,101.1,100.1,105.0,62.1,40.0,24.9,33.7,29.2,19.4
36,1.074,10.9,55.0,68.75,41.1,106.9,95.3,98.2,57.4,37.1,21.8,34.1,31.1,19.2
37,10.217,34.5,45.0,68.75,43.2,128.3,126.2,125.6,72.5,39.6,26.6,36.4,32.7,21.4
38,10.505,21.2,30.0,71.25,39.4,104.1,101.8,108.6,66.0,41.5,23.7,36.9,31.6,18.8
39,10.751,10.4,26.0,72.25,37.4,101.8,86.4,101.2,60.1,37.3,22.8,32.4,29.4,18.2
40,10.547,19.3,43.0,73.5,38.6,105.2,102.8,103.6,61.2,39.3,23.5,30.5,28.5,18.1
41,10.668,14.0,28.0,67.75,34.5,90.2,76.3,95.8,58.4,35.5,22.9,31.1,28.0,17.6
42,10.716,11.9,32.0,73.75,38.7,100.5,88.7,99.8,57.5,38.7,33.9,32.5,27.7,18.4
43,10.703,12.5,55.0,66.75,33.4,88.8,78.2,87.5,50.8,33.0,19.7,25.3,22.0,15.8
44,10.396,26.1,62.0,73.25,41.4,112.3,104.8,103.1,61.6,40.9,23.1,36.2,31.8,20.2
45,10.524,20.4,58.0,68.0,39.1,100.0,99.8,102.5,62.1,39.6,22.5,33.1,28.3,18.5
46,10.522,20.4,49.0,75.0,40.8,104.7,106.6,107.7,66.5,42.5,24.5,35.5,29.8,18.7
47,10.652,14.7,40.0,68.75,36.9,99.3,83.3,97.5,60.5,38.7,22.6,34.4,28.0,17.6
48,1.061,16.5,33.0,73.5,40.0,106.2,100.5,109.0,65.8,40.6,24.0,37.1,30.1,18.2
49,10.434,24.4,41.0,68.25,38.0,103.4,101.2,103.1,61.5,40.4,22.9,33.4,29.2,18.5
50,10.491,21.8,39.0,70.75,37.0,92.9,86.1,95.6,58.8,36.1,22.4,32.7,28.3,17.1
51,10.906,3.9,42.0,67.5,37.8,87.6,77.6,88.6,51.9,34.9,22.5,27.7,27.5,18.5
52,1.034,28.7,43.0,71.5,37.9,107.2,103.1,105.5,68.8,38.3,23.7,32.1,28.9,18.7
53,10.283,31.4,67.0,67.75,38.4,97.7,95.8,97.1,54.8,38.2,23.7,29.4,27.2,19.0
54,1.084,6.6,40.0,69.0,34.3,89.2,77.9,91.0,51.4,34.9,21.0,26.7,26.1,17.2
55,10.414,25.3,22.0,66.25,34.0,95.8,87.9,99.2,59.6,38.9,24.0,28.8,25.2,16.6
56,10.384,26.7,58.0,67.25,35.1,94.9,94.9,100.2,56.8,35.9,21.0,27.8,26.1,17.6
57,10.412,25.4,43.0,69.25,39.6,104.0,98.6,99.5,59.5,36.1,22.0,30.1,27.2,17.7
58,10.435,24.4,41.0,69.5,36.5,98.4,87.2,98.4,56.0,36.9,23.0,34.0,29.8,18.1
59,10.648,14.9,72.0,67.25,37.7,97.5,88.1,96.9,57.2,37.7,21.8,32.6,28.0,18.8
60,1.083,7.1,26.0,74.5,38.5,101.5,83.6,98.2,59.7,39.7,25.2,32.8,29.4,18.5
61,10.754,10.3,23.0,77.5,38.0,96.6,85.3,102.5,59.1,37.6,23.2,31.8,29.7,18.3
62,10.387,26.6,39.0,74.25,40.0,108.5,104.6,109.8,68.1,42.8,24.1,35.6,29.0,19.0
63,10.563,18.6,62.0,67.5,38.3,104.7,95.6,93.7,54.4,37.1,22.7,30.3,26.3,18.3
64,1.025,32.9,44.0,29.5,36.6,106.0,104.3,115.5,70.6,42.5,23.7,33.6,28.7,17.4
65,10.484,22.1,35.0,69.5,40.5,101.3,96.4,100.1,69.0,39.0,23.1,36.1,30.5,18.2
66,10.468,22.9,31.0,67.5,38.8,97.4,88.7,94.7,57.5,36.0,21.0,29.2,26.6,17.0
67,10.756,10.2,47.0,72.25,34.9,90.2,86.7,98.3,52.6,37.2,22.4,26.0,25.8,17.3
68,10.647,14.9,56.0,69.5,38.1,104.0,89.4,98.4,58.4,37.4,22.5,34.6,30.1,18.8
69,10.551,19.1,28.0,68.0,39.1,103.3,95.9,104.9,63.5,38.0,22.1,32.5,30.3,18.4
70,10.603,16.9,39.0,74.5,42.8,109.5,104.5,109.9,69.5,43.1,25.8,39.1,32.5,19.9
71,10.742,10.8,40.0,67.5,33.6,88.2,73.7,88.5,53.3,34.5,22.5,27.9,26.2,17.3
72,10.603,16.9,36.0,71.5,38.7,98.2,90.3,99.9,59.2,37.7,21.5,32.4,28.4,17.8
73,10.736,11.0,70.0,67.0,34.9,89.2,83.6,88.8,49.6,34.8,21.5,25.6,25.7,18.5
74,10.623,16.0,47.0,66.75,36.9,94.0,86.1,95.2,58.1,36.5,22.1,30.6,27.5,17.6
75,10.829,7.1,49.0,68.0,35.8,91.2,79.4,89.0,51.1,35.0,21.7,30.9,28.8,17.4
76,10.561,18.7,50.0,70.75,39.0,103.7,97.6,104.2,60.0,40.9,25.5,32.7,30.0,19.0
77,10.298,30.7,54.0,70.25,38.0,107.6,102.4,99.4,61.0,39.4,23.6,32.7,29.9,19.1
78,10.706,12.4,54.0,70.5,38.5,99.0,91.8,96.2,57.7,38.1,23.9,31.4,29.9,18.9
79,10.492,21.8,35.0,68.0,38.5,99.1,90.4,95.6,55.5,34.2,21.9,30.2,28.7,17.7
80,10.575,18.1,49.0,71.5,35.5,97.8,90.1,95.8,57.0,38.7,23.2,27.5,26.5,17.6
81,10.594,17.3,28.0,75.25,35.6,92.1,83.5,98.3,57.3,37.8,21.7,32.2,27.7,17.7
82,10.325,29.4,43.0,74.0,37.7,97.8,98.6,100.6,63.6,39.2,23.8,34.3,28.4,17.7
83,10.269,32.0,41.0,71.5,41.5,106.6,104.3,106.0,65.0,40.2,23.0,35.8,31.5,18.8
84,10.841,6.6,42.0,72.75,37.6,94.0,78.0,99.0,57.5,40.0,22.5,30.6,30.0,18.5
85,1.055,19.2,24.0,72.75,39.2,102.0,99.1,110.1,71.2,43.5,25.2,36.1,30.3,18.7
86,10.653,14.6,33.0,73.0,38.5,103.8,95.6,105.1,61.4,40.6,25.0,31.3,29.2,19.1
87,10.486,22.1,47.0,70.0,40.2,99.7,95.0,98.6,62.3,38.1,23.9,35.3,31.1,19.8
88,10.587,17.5,40.0,74.25,37.7,98.9,90.4,95.5,55.4,38.9,22.4,30.5,28.9,17.7
89,10.582,17.8,46.0,68.25,35.9,95.1,88.2,92.8,54.7,37.3,21.9,31.6,27.5,18.2
90,10.775,9.4,31.0,72.25,35.0,94.0,81.2,91.5,52.5,36.6,21.0,27.0,26.3,16.5
91,10.424,24.9,46.0,71.75,38.0,106.6,97.5,100.6,58.9,40.5,24.5,33.3,29.6,19.1
92,10.709,12.2,43.0,70.25,37.8,102.7,89.2,99.2,60.2,39.2,23.8,31.7,28.4,18.6
93,10.207,35.0,65.0,68.25,38.8,119.6,118.0,114.3,61.3,42.1,23.4,34.9,30.1,19.4
94,10.503,21.3,42.0,70.25,35.3,93.5,89.6,99.8,61.5,37.8,21.9,30.7,27.6,17.4
95,10.708,12.3,23.0,67.75,36.2,93.1,85.2,94.5,59.0,37.3,21.9,32.0,27.4,17.1
96,10.785,9.0,47.0,74.5,37.3,99.6,88.8,101.4,57.4,39.6,24.6,30.3,27.9,17.8
97,10.991,17.4,53.0,77.75,41.1,113.2,99.2,107.5,61.7,42.3,23.2,32.9,30.8,20.4
98,10.693,12.9,55.0,71.5,36.3,94.4,84.6,94.3,51.2,37.4,21.6,27.3,27.1,17.3
99,10.903,4.0,47.0,66.75,34.0,83.4,70.4,87.2,50.6,34.4,21.9,26.8,25.8,16.8
100,10.678,13.6,45.0,68.5,32.8,92.3,83.4,90.4,52.0,35.8,20.6,28.8,25.5,16.3
101,10.386,26.6,67.0,67.5,36.5,98.9,89.7,96.2,54.7,37.8,33.7,32.4,27.7,18.2
102,10.328,29.3,72.0,66.0,38.9,111.1,111.5,101.7,60.3,37.3,21.5,31.3,27.2,18.0
103,10.571,18.3,40.0,69.5,36.5,99.5,93.0,99.3,60.4,38.2,22.0,32.0,28.5,17.8
104,10.584,17.7,32.0,70.0,35.5,86.7,80.0,93.4,54.9,36.2,22.1,29.8,26.7,17.1
105,10.726,11.5,54.0,67.5,37.4,94.2,87.6,95.6,59.7,40.2,23.4,27.9,27.0,17.8
106,10.775,9.4,23.0,72.25,35.5,92.1,77.1,93.9,56.1,36.1,22.7,30.5,27.2,18.2
107,10.498,21.5,81.0,70.25,37.8,96.4,95.4,99.3,53.5,37.5,21.5,31.4,26.8,18.3
108,10.506,21.2,49.0,73.5,40.1,106.5,95.0,101.7,59.0,39.4,22.3,32.2,31.0,18.6
109,10.472,22.7,40.0,70.5,36.3,94.6,90.3,99.1,60.3,38.5,23.0,31.2,28.4,17.1
110,10.854,6.0,44.0,74.0,37.9,100.8,89.1,102.6,60.6,39.0,24.0,32.9,29.2,18.4
111,10.399,26.0,72.0,70.5,38.9,108.3,101.3,97.8,56.0,41.6,22.7,30.5,29.4,19.8
112,10.549,19.2,26.0,69.75,36.4,105.1,90.7,100.3,58.4,38.3,22.9,31.9,27.8,17.7
113,10.847,6.3,54.0,69.25,37.5,89.3,78.4,96.1,56.0,37.4,22.4,32.6,28.1,18.1
114,10.378,27.0,72.0,69.25,38.5,101.4,99.8,96.2,56.3,36.6,22.0,29.7,26.3,18.0
115,10.414,25.3,44.0,71.5,39.5,99.2,98.1,101.4,57.1,40.5,23.2,33.0,29.6,18.4
116,10.424,24.8,62.0,72.25,40.6,104.0,98.2,101.1,59.3,40.3,23.0,32.6,28.5,19.0
117,1.014,38.1,42.0,76.0,41.8,115.2,113.7,112.4,68.5,45.0,25.5,37.1,31.2,19.9
118,10.543,19.5,50.0,73.0,37.4,98.7,87.6,96.1,57.1,38.1,21.8,28.6,26.7,18.0
119,10.742,10.8,47.0,70.75,34.5,92.9,84.4,94.0,56.0,38.2,22.6,29.0,26.2,17.6
120,1.025,32.9,44.0,65.5,39.1,100.6,93.9,100.1,58.9,37.6,21.4,33.1,29.5,17.3
121,10.573,18.2,44.0,69.5,39.2,101.9,93.2,100.6,58.9,39.7,23.1,31.4,28.4,18.8
122,0.995,47.5,51.0,64.0,41.2,119.8,122.1,112.8,62.5,36.9,23.6,34.7,29.1,18.4
123,10.812,7.8,27.0,76.0,39.4,103.6,90.9,107.7,66.2,39.2,25.9,37.2,30.2,19.0
124,10.575,18.1,44.0,72.25,38.0,101.8,87.5,101.0,58.5,39.2,24.5,32.1,28.6,18.0
125,1.053,20.1,41.0,71.25,36.3,96.7,89.2,98.3,60.0,38.4,23.2,31.0,29.2,18.4
126,10.101,40.1,49.0,65.0,38.4,118.5,113.1,113.8,61.9,38.3,21.9,32.0,29.8,17.0
127,10.356,28.0,62.0,69.5,40.5,111.5,104.2,105.8,61.8,39.8,22.7,37.7,30.9,19.2
128,1.061,16.5,35.0,69.5,37.6,99.1,90.8,98.1,60.1,39.1,23.4,32.5,29.8,17.4
129,10.313,30.0,55.0,67.5,40.9,103.0,100.3,104.2,64.8,40.2,22.7,34.8,30.1,18.7
130,10.853,6.1,22.0,72.25,38.5,93.6,83.0,98.7,58.7,37.3,23.4,30.5,28.9,18.2
131,10.358,27.9,52.0,74.5,40.8,104.3,99.2,104.1,58.5,39.3,24.6,33.9,31.2,19.5
132,10.484,22.1,43.0,69.25,35.2,91.1,85.7,96.9,55.5,35.7,22.0,29.4,26.6,17.4
133,10.279,31.6,48.0,70.0,37.3,113.3,111.2,114.1,67.7,40.9,25.0,36.7,29.8,18.4
134,10.578,18.0,43.0,68.5,31.1,93.1,87.3,96.6,54.7,39.0,24.8,31.0,29.4,18.8
135,10.452,23.6,47.0,73.25,37.8,103.6,99.8,103.2,61.2,38.1,22.6,33.5,28.6,17.9
136,10.433,24.5,52.0,71.75,39.4,106.8,100.0,105.0,63.9,39.2,22.9,35.7,30.4,19.2
137,10.468,22.9,32.0,71.0,42.1,107.6,97.5,107.0,66.9,40.0,24.4,38.2,31.6,19.3
138,10.202,35.2,46.0,72.25,51.2,136.2,148.1,147.7,87.3,49.1,29.6,45.0,29.0,21.4
139,10.398,26.1,50.0,66.75,37.8,100.4,89.4,92.3,56.1,35.6,20.5,33.6,29.3,17.3
140,10.848,6.3,49.0,73.5,35.1,93.3,79.6,91.6,52.6,37.6,22.6,38.5,27.4,18.5
141,1.037,27.3,34.0,72.0,39.5,111.4,106.0,108.8,63.8,42.0,23.4,34.0,31.2,18.5
142,1.047,22.8,42.0,72.75,35.4,92.2,85.6,96.5,60.2,38.9,22.4,31.7,27.1,17.1
143,10.515,20.8,40.0,73.25,39.8,103.9,93.5,99.5,61.7,39.0,21.8,33.3,29.6,18.1
144,10.263,32.3,41.0,73.5,42.1,117.0,115.6,116.1,71.2,43.3,26.3,37.3,31.7,19.7
145,1.091,3.7,27.0,64.75,36.4,93.5,73.9,88.5,50.1,34.5,21.3,30.5,27.9,17.2
146,10.713,12.1,40.0,69.75,35.3,92.3,86.8,96.1,58.0,39.4,22.7,30.0,26.4,17.4
147,10.384,26.7,48.0,71.75,38.0,100.7,92.4,97.5,59.3,38.1,21.8,31.8,27.3,17.5
148,10.644,15.1,34.0,70.5,36.0,89.2,83.4,89.6,52.4,35.6,20.4,28.3,26.2,16.5
149,10.542,19.6,26.0,74.5,41.8,108.3,102.9,114.4,72.9,43.5,25.1,38.5,33.8,19.6
150,10.862,5.7,29.0,71.25,37.3,93.5,84.5,100.6,58.5,38.8,21.5,30.1,26.4,17.9
151,10.254,32.8,47.0,72.5,40.2,102.7,101.3,101.7,60.7,39.4,23.3,36.7,31.6,18.4
152,1.059,17.4,43.0,67.75,37.5,95.9,78.0,93.2,53.5,35.8,20.8,33.9,28.2,17.4
153,10.794,8.6,40.0,71.5,39.4,89.5,83.7,98.1,57.3,39.7,22.6,32.9,29.3,18.2
154,10.874,5.2,55.0,67.25,35.2,92.7,82.8,91.9,54.4,35.2,22.5,29.4,26.8,17.0
155,10.403,25.8,60.0,67.5,40.4,97.2,93.3,94.0,54.3,35.7,21.0,31.3,28.7,18.3
156,10.719,11.8,27.0,71.25,38.1,93.0,79.1,94.5,57.3,36.2,24.5,29.0,30.0,18.8
157,10.525,20.3,35.0,72.25,43.9,108.2,100.4,106.8,63.3,41.7,24.6,37.2,33.1,19.8
158,10.459,23.3,52.0,67.75,37.5,102.7,91.0,98.9,57.1,36.7,22.3,31.6,27.5,17.9
159,10.256,32.6,67.0,72.75,41.3,115.8,113.4,109.8,65.6,46.0,25.4,35.3,29.8,19.5
160,10.322,29.6,25.0,69.75,40.9,110.9,100.5,106.2,68.4,40.8,24.6,33.3,29.7,18.4
161,1.079,8.8,29.0,69.0,36.7,97.4,83.5,98.7,58.9,35.3,22.6,30.1,26.7,17.6
162,10.316,29.9,37.0,71.5,42.1,119.2,110.3,113.9,69.8,42.6,24.8,34.4,29.5,18.4
163,10.484,22.2,47.0,72.0,40.0,107.5,94.0,103.7,62.7,39.0,22.3,35.3,30.9,18.3
164,10.568,18.4,64.0,72.75,39.3,103.1,97.8,99.6,58.9,39.0,23.0,34.3,29.6,19.0
165,10.236,33.6,72.0,69.75,40.9,108.5,105.0,104.5,59.6,40.8,23.2,35.2,28.6,20.1
166,10.763,9.9,37.0,69.25,36.0,96.8,79.4,89.2,50.3,34.8,22.2,31.0,26.9,16.9
167,1.056,18.8,66.0,69.25,37.4,102.7,98.6,100.2,56.5,39.3,22.7,30.3,28.7,19.0
168,10.583,17.7,42.0,71.5,36.5,92.0,89.7,101.0,62.3,38.0,22.3,30.8,27.8,16.9
169,10.771,9.6,47.0,70.25,36.0,99.8,83.9,91.8,53.0,36.2,22.5,31.4,27.5,17.7
170,10.607,16.7,40.0,69.25,36.3,97.0,86.6,92.6,55.9,36.3,22.1,29.8,26.3,17.3
171,10.873,5.3,25.0,72.5,35.2,92.3,76.5,92.1,51.9,35.7,22.0,25.8,25.2,16.9
172,10.334,29.0,67.0,68.5,40.7,118.3,106.1,101.6,58.2,38.8,24.1,32.1,29.3,18.5
173,10.796,8.5,56.0,73.75,36.4,93.6,82.9,96.3,52.9,37.5,23.1,29.7,27.3,18.2
174,10.483,22.2,69.0,68.5,38.7,102.0,95.0,98.3,55.0,38.3,21.8,30.8,25.7,18.8
175,10.911,3.7,27.0,71.5,35.7,89.6,79.7,96.5,55.0,36.7,22.5,29.9,28.2,17.7
176,10.549,19.2,35.0,73.75,40.5,107.5,95.1,104.5,64.8,41.3,25.6,36.4,33.7,19.4
177,10.382,26.8,64.0,67.25,38.1,97.1,89.0,96.9,54.8,38.0,22.0,29.9,25.2,17.7
178,10.372,27.3,63.0,69.5,40.2,117.6,113.8,111.8,63.4,41.1,22.3,35.1,29.6,18.5
179,10.414,25.3,36.0,71.75,41.5,115.3,108.8,114.4,69.2,42.4,24.0,35.4,21.0,20.1
180,10.599,17.0,65.0,65.75,34.7,93.0,79.7,87.6,50.7,33.4,20.1,28.5,24.8,16.5
181,10.258,32.6,50.0,67.0,40.2,114.8,108.1,102.5,61.3,41.1,24.7,34.1,31.0,18.3
182,10.745,10.6,57.0,65.75,35.2,99.6,86.4,90.1,53.0,35.0,21.3,31.7,27.3,16.9
183,10.429,24.7,42.0,74.75,38.5,106.7,105.7,111.8,65.3,43.3,26.0,33.7,29.9,18.5
184,1.028,31.5,54.0,70.75,40.5,115.4,105.3,97.0,59.1,38.0,22.5,31.6,28.8,18.2
185,10.422,24.9,40.0,71.0,37.4,98.6,93.1,101.6,59.1,39.6,21.6,30.8,27.9,16.6
186,1.08,8.3,46.0,72.5,38.0,97.3,86.0,99.3,61.0,38.4,23.8,30.2,29.3,18.8
187,10.678,13.6,51.0,69.75,34.8,92.8,81.1,96.3,53.8,36.5,21.5,31.3,26.3,17.8
188,10.439,24.3,62.0,71.5,35.5,97.6,91.5,98.5,56.6,38.6,22.4,31.5,27.3,18.6
189,10.462,23.1,64.0,65.75,36.5,104.3,90.9,93.8,57.8,39.5,23.3,29.2,28.4,18.1
190,10.438,24.2,40.0,70.0,38.5,106.5,100.9,106.2,63.5,39.9,22.6,35.1,30.6,19.0
191,1.064,15.2,28.0,69.75,41.3,111.4,98.8,104.8,63.4,40.6,24.6,33.0,32.8,19.9
192,10.373,27.2,49.0,74.5,40.2,115.6,104.0,109.0,63.7,40.3,23.2,36.8,31.0,18.9
193,10.722,11.7,23.0,73.5,42.1,99.6,88.6,104.1,63.1,41.7,25.0,35.6,30.0,19.2
194,1.048,22.3,49.0,73.75,40.7,103.5,95.5,101.6,59.1,39.8,25.4,31.0,30.3,19.7
195,10.411,25.5,42.0,68.25,38.5,101.6,96.6,100.6,61.1,38.4,24.1,32.9,29.8,18.8
196,10.673,13.8,55.0,71.5,36.9,95.4,86.6,91.8,54.3,35.4,21.5,32.8,27.4,18.7
197,10.624,15.9,42.0,70.5,40.7,104.9,94.1,102.7,60.6,38.6,24.7,34.0,30.1,18.7
198,10.671,13.9,51.0,72.0,41.0,99.2,90.0,96.4,56.8,38.8,23.3,33.4,29.8,19.5
199,10.665,5.6,39.0,71.25,34.6,89.8,79.5,92.7,52.7,37.5,21.9,28.8,26.8,17.9
200,10.521,20.5,35.0,71.0,38.4,100.5,90.3,98.7,57.8,37.3,22.4,31.0,28.7,17.7
